Venue_ID,Start_DateTime,End_DateTime
1,2020-03-11 17:28:20,2020-03-11 18:28:20
2,2020-01-01 16:39:20,2020-01-01 19:39:20
3,2020-11-13 16:20:31,2020-11-13 18:20:31
4,2020-08-24 16:14:20,2020-08-24 18:14:20
5,2020-05-18 4:48:17,2020-05-18 8:48:17
6,2020-09-26 19:21:41,2020-09-26 21:21:41
7,2020-06-03 2:01:49,2020-06-03 4:01:49
8,2020-05-16 19:24:57,2020-05-16 20:24:57
9,2020-12-23 18:02:09,2020-12-23 21:02:09
10,2020-03-19 21:16:32,2020-03-20 1:16:32
11,2020-01-11 23:37:28,2020-01-12 0:37:28
12,2020-06-16 22:28:12,2020-06-17 2:28:12
13,2020-12-02 18:17:57,2020-12-02 19:17:57
14,2021-01-18 20:07:28,2021-01-18 22:07:28
15,2020-12-14 15:40:28,2020-12-14 18:40:28
16,2020-01-17 16:10:30,2020-01-17 20:10:30
17,2020-04-21 3:33:07,2020-04-21 5:33:07
18,2020-04-25 23:35:00,2020-04-26 0:35:00
19,2020-03-01 10:11:37,2020-03-01 11:11:37
20,2020-06-22 10:49:36,2020-06-22 14:49:36
