Coach_ID,User_ID,Start_Date
27,294,2020-02-10
3,52,2020-03-17
45,552,2020-06-07
8,961,2020-03-03
7,530,2020-07-21
18,14,2020-11-26
46,236,2020-06-10
26,95,2020-12-21
32,69,2021-02-07
14,105,2020-02-25
28,705,2021-01-11
17,754,2020-02-04
6,265,2020-06-07
23,852,2020-06-04
10,941,2020-09-10
30,284,2020-09-11
13,242,2020-02-09
42,477,2020-10-20
8,595,2020-07-06
47,565,2020-09-07
32,883,2020-07-10
2,984,2020-09-20
24,421,2020-04-17
46,86,2020-08-14
15,717,2020-04-13
14,504,2020-12-19
20,521,2020-07-29
30,738,2020-06-29
10,464,2021-01-12
12,775,2021-01-08
9,85,2020-09-30
45,789,2020-02-02
36,614,2020-12-31
4,570,2020-04-06
14,774,2020-07-25
36,525,2020-05-11
41,749,2020-03-10
3,178,2020-06-04
26,864,2020-04-18
18,388,2020-04-03
24,718,2020-10-12
5,89,2020-03-13
1,155,2020-02-06
50,627,2020-02-16
41,36,2020-08-05
1,368,2020-04-22
3,995,2020-03-29
21,564,2021-01-26
12,396,2020-10-24
49,901,2021-01-08
31,406,2020-06-19
40,957,2020-05-09
42,321,2021-01-10
45,765,2021-01-25
50,804,2020-01-30
33,788,2020-01-27
23,624,2020-12-24
9,659,2020-10-08
48,69,2020-07-31
34,669,2020-05-17
29,567,2020-03-17
30,341,2020-11-30
42,80,2020-01-25
9,855,2020-11-01
48,627,2020-06-29
13,867,2021-02-09
11,660,2020-02-01
8,96,2020-10-05
29,988,2020-09-04
2,970,2020-11-29
2,356,2020-10-28
30,528,2020-10-31
16,147,2020-07-11
15,883,2020-04-10
37,378,2020-12-12
27,984,2020-01-06
50,377,2020-04-18
22,323,2020-01-28
43,802,2020-01-04
8,557,2020-06-12
4,598,2020-05-03
21,395,2021-01-22
50,338,2020-01-31
20,801,2020-05-19
50,697,2020-09-10
22,431,2020-07-02
25,1000,2020-10-25
25,174,2021-02-02
15,261,2020-05-02
2,543,2020-09-07
43,64,2020-06-10
18,653,2020-06-29
19,129,2020-10-26
16,948,2020-03-03
50,662,2020-02-03
40,962,2020-05-30
4,128,2020-08-17
42,371,2020-06-05
44,589,2020-08-11
39,789,2020-11-20
12,883,2020-03-28
37,377,2020-06-15
36,659,2020-07-05
37,824,2020-06-21
18,324,2020-11-13
23,126,2020-04-15
21,389,2020-06-10
37,453,2020-06-30
11,886,2020-10-25
42,569,2020-02-11
26,292,2021-01-14
45,502,2020-01-02
20,747,2020-10-14
3,730,2020-05-26
15,182,2020-04-07
30,2,2020-02-01
48,13,2020-03-11
48,291,2020-03-09
22,117,2021-02-09
49,428,2020-07-18
26,738,2020-12-31
18,640,2020-11-20
15,151,2020-07-04
6,44,2020-08-07
35,442,2020-06-11
24,700,2020-12-18
37,423,2021-02-06
12,920,2020-01-16
3,88,2020-04-13
1,933,2021-01-08
9,825,2021-02-03
6,408,2020-06-21
17,773,2020-10-09
22,328,2020-02-09
12,658,2020-05-14
10,142,2020-12-17
41,632,2020-08-07
24,497,2020-01-29
3,947,2020-10-11
4,200,2020-12-26
45,317,2020-12-15
41,582,2020-08-18
34,708,2020-12-21
39,985,2020-04-17
45,963,2020-09-20
46,448,2020-11-13
15,710,2020-05-15
28,197,2020-01-21
20,455,2021-01-11
17,624,2020-04-13
49,619,2020-02-06
30,806,2020-10-27
20,141,2020-03-04
28,668,2021-01-05
19,801,2020-07-19
28,660,2020-10-01
40,700,2020-05-11
42,954,2020-11-21
12,580,2020-12-07
43,379,2020-09-09
42,413,2020-02-01
7,337,2020-10-09
39,480,2020-04-10
22,94,2020-09-03
21,135,2020-08-10
21,412,2020-02-07
19,627,2020-12-12
25,836,2020-09-10
49,348,2020-05-30
35,477,2020-12-22
31,692,2020-10-27
50,155,2021-02-20
35,305,2020-03-08
21,694,2020-11-14
30,84,2021-01-26
20,90,2020-10-21
13,948,2020-12-16
49,873,2020-08-17
25,350,2020-08-09
48,30,2020-05-27
17,883,2020-07-31
40,687,2020-07-08
43,164,2020-02-25
47,705,2020-08-19
7,361,2020-03-14
3,399,2020-10-27
49,828,2020-08-18
24,340,2020-11-22
41,352,2021-01-03
30,54,2020-09-04
30,838,2020-11-09
15,297,2020-09-11
7,881,2020-12-28
45,653,2021-02-14
15,534,2020-10-02
4,218,2020-02-23
22,747,2020-03-23
40,821,2020-04-11
25,188,2021-01-21
31,227,2020-09-30
