Order_ID,Type,Order_Status,User_ID,Equipment_ID,Vendor_ID
1,Repair,Pending,18,1,1
2,Repair,Pending,37,2,13
3,Repair,Pending,60,3,6
4,Repair,Pending,75,4,1
5,Repair,Pending,76,5,8
6,Repair,Pending,79,6,11
7,Repair,Pending,87,7,8
8,Repair,Pending,122,8,9
9,Repair,Pending,159,9,6
10,Repair,Pending,164,10,11
11,Repair,Pending,174,11,1
12,Repair,Pending,189,12,16
13,Repair,Pending,223,13,12
14,Repair,Pending,241,14,12
15,Repair,Pending,251,15,11
16,Repair,Pending,276,16,7
17,Repair,Pending,280,17,3
18,Repair,Pending,303,18,17
19,Repair,Pending,311,19,6
20,Repair,Pending,316,21,14
21,Repair,Pending,324,22,1
22,Repair,Pending,347,23,3
23,Repair,Pending,354,24,4
24,Repair,Pending,360,25,14
25,Repair,Pending,365,26,2
26,Repair,Pending,371,27,6
27,Repair,Pending,388,28,13
28,Repair,Pending,395,29,18
29,Repair,Pending,410,30,16
30,Repair,Pending,421,31,5
31,Repair,Pending,431,32,18
